1;1 fin;2;2 fin;3;3 fin;4;4 fin;5;5 fin;6;6 fin;7;7 fin;8;8 fin;9;9 fin;10;10 fin
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C;B;C
